Category,Calories per kg
Aerobics,1.407263538
Archery,0.721008179
Badminton,0.92749409
Ballroom dancing,0.875026358
Basketball game,1.647825266
Billiards,0.515199272
Bowling,0.617426722
Boxing,1.85295717
Cycling (Indoors),1.585676392
Cycling (Outdoors),1.921898641
Fencing,1.234853445
Football,1.647825266
Golf,0.782728285
Gymnastics,0.82323563
Ice skating,1.47564084
Jumping rope,2.059443081
Kayaking,1.02972154
Martial arts,2.059443081
Playing tennis,1.441339355
Riding a horse,0.82323563
Rock climbing,1.956538627
Roller skating,1.441339355
Rowing machine,1.596034537
Running (fast),3.150636492
Running (slow),2.12804605
"Running, cross country",1.85295717
"Running, stairs, up",3.089164621
Skateboarding,1.02972154
Snow Skiing,1.304133417
Soccer,1.750391218
Softball,1.029270205
Stretching,0.82323563
Swimming,1.667999955
Table tennis,0.82323563
Volleyball,1.132625994
Walking,0.912900914
Weight lifting,0.926140084
